# C6 folds; spec=docs/plans/2026-09-23-c6-control-specification.md sha256=32f2e403a30a6669c9d93ffb07acbfa3147d20c1804a853071724440a030f261 (LF-normalised); generator=results/genome/c6/make_folds.py sha256=700ce69ee57ca7df661647a77e1aa248d7da962e5eaec39617e37305b1b4779e (LF-normalised); key=sha256('C6-v1:'+pair_birth_id); fold=rank mod 10 within stratum; see folds.meta.json
src,tar,src_birth_id,tar_birth_id,pair_birth_id,stratum,flag,fold_key_sha256,rank_in_stratum,fold
C3,R1,6182a4f16e6d,9654b247b494,6bebd8d45bdc,empty,,aa6595318109854f3e16843b0271c2339c7419db723094b86731779567b44031,2438,8
C3,R2,6182a4f16e6d,b075082bb026,99f2a1dfa532,empty,,5edf1fd47b110397df9f60d950378aec4610589c9bcdd4fb0e91ee302003f158,1356,6
C3,R3,6182a4f16e6d,a9358d78ca90,8165d0a06315,nonempty,,8582beaea7343f966a5f9872b64f295377bb238585fc8933e525b8c94aa2a326,314,4
C3,R4,6182a4f16e6d,d54d0db004dc,41cd4f752a3e,empty,,89c1156d3b96a13aa61253aea164115c8122672e382115350b8a21bb3c70b645,1954,4
C3,R5,6182a4f16e6d,bf135de1db2a,69579034b8a4,empty,,b91c34df8361a59f0ccd93373db2224367c1197e85e06f5f77d9340304f5282b,2623,3
C3,R6,6182a4f16e6d,ef2dad65a896,48e5e508fc50,empty,,3f4124cee309664d8c9755472acc95738d94fbef6be16ec0cca5fb09a7c036b2,887,7
C3,R7,6182a4f16e6d,ee8007a1d4ca,e86e7477a9cb,empty,,31e6bee3fd5f4a734b067e7a1b91c62563079a9da24a8116dbbc6c82ca4249a1,701,1
C3,R8,6182a4f16e6d,8c5b077524c1,eb5f145ed131,empty,,3d87418a09b949c64faf5e9b3c8b4add8f872cd683b4eeb8eb83190cc6c2ec56,869,9
C3,T1,6182a4f16e6d,7fccce4faa2f,6d745c8d07ef,nonempty,,43180fb822e6537e635ceb4fe64f72ebc6dff53c8396fc0e7031c92c74e12056,165,5
C3,T2,6182a4f16e6d,2c81c87fcf2c,bdb02d6e8839,nonempty,,b9eba5c86db37337dcdaf447a18973a87ed7e4eff8ab335dd7a1ecccef522f4d,431,1
C3,T2a,6182a4f16e6d,e4707238632a,8f0cd16c64e0,empty,,236118ef8338b9f54ece6aca1922b609331009a8c5809600e48a6e470d422c7b,485,5
C3,T3,6182a4f16e6d,3b9aa8bb490c,a7da8e92436f,empty,,2c25db347b6a1b91ce1eafbad77c58cf3a74cfb3d3a206643acab0f28aa65077,605,5
C3,T4a,6182a4f16e6d,a722a78be07c,2333c3a19c62,nonempty,,57bbcbf51df64aa497ba61e0c6edf6ad6f6000eb9b83f3f58fc855793c55b41a,204,4
C3,T4b,6182a4f16e6d,8dac2399d9d3,bd7a2e470931,nonempty,,67b202fad175f320a9393cc02d31238832cf351cf3967b9e17ec59520478634c,245,5
C3,T4c,6182a4f16e6d,3a2a1325fb93,1bb2961ba407,nonempty,,d733dcf148bb9e73b63db85a38003c5dee2c6ea89057cbccab7ae8328cae0d27,509,9
C3,T4d,6182a4f16e6d,0645a54521a8,bf624d8675d2,nonempty,,8bf56626761c886158e5f38cff5e25a7425b2fc9ebffbf1013537c6b2a861b1d,331,1
C3,T5a,6182a4f16e6d,9fd1579bc37e,c361f3cdbb26,empty,,5637bd61c73cff1687d3eacfe2b1db18c343b5462eb7dafa42a4767fdcf96ff4,1221,1
C3,T5b,6182a4f16e6d,3c304e466112,1eeb5ee9d21f,empty,,8478b0b2385eaa767410ba0bb05b5547074b1464ac454b51ca58f744d12162de,1886,6
C3,T5c,6182a4f16e6d,4236c6342cc5,aeee5302af3b,empty,,5f3fef374e11d4b43a2f4b0e3beff7850af3a643442159bf98553833c737c701,1361,1
C3,T5d,6182a4f16e6d,f0bbaae7f4af,54c2c47c0184,empty,,b9eea95ff52182c118cd995d2a5005d4b6edf70e7928140d410c1258f9366c6c,2635,5
C3,Tm1,6182a4f16e6d,6b080cbcddcf,7ae6bb736742,nonempty,,7ff4eca27c1dcd8e5913daa341ec7d894c631160c525e3f59b161c2ad807ddbe,301,1
C3,Tm16,6182a4f16e6d,7a0908bbdc11,586479bc9c03,empty,,6a7478822b1bc5de3c8389543b7be9c1ca481de837a0f1b7ff0c0dab08f4b113,1508,8
C3,Tm2,6182a4f16e6d,1716679973ed,b3b0ae57e4d8,nonempty,,2fd323a085122d0bdde664cc641067a21da5c1c2f51446faf6a4da9cf4d2694a,130,0
C3,Tm20,6182a4f16e6d,5202f2beeefe,e900c0f9f91a,nonempty,,d49b164c2cbd3943cbb62308fba4cff129f24fc45aeecdf2e5c88ff58987950f,504,4
C3,Tm28,6182a4f16e6d,0a8ba80929dc,313d5686279b,empty,,6b434beee3d361d0197f1ec3bc74397437930094d5b8da1d28575d30c225164c,1529,9
C3,Tm3,6182a4f16e6d,1d04dc9e4e44,213dafd3cfe4,empty,,fab01f9e9e78239d8cf0043f20db7f764265f37854b77ba1a977b2e1ee367e61,3537,7
C3,Tm30,6182a4f16e6d,fabbe5261153,ef9b404c9130,empty,,1bae38177b17123ac3fcc2bc07f3563877c15f77fae8326a5b1900654130562b,369,9
C3,Tm4,6182a4f16e6d,8f9d79739978,d35f3c869f68,nonempty,,cbe1ced924186306f67fdb0359bf50624c93d18f26b2a21c2b78a8963b931922,482,2
C3,Tm5Y,6182a4f16e6d,05257d37421c,2f19d2ce2d7e,empty,,cbe95b9e8b9930f480e1c38c788e3fb8f3406696c95bad77043991dccfcb322c,2882,2
C3,Tm5a,6182a4f16e6d,e2174a9084c8,3d29ba592278,empty,,ea290caa4ae576d611c3f9f0ae307beae034944ce598f57a00c3908f71eb4c80,3315,5
C3,Tm5b,6182a4f16e6d,5bd7d91f26e1,aea0ed6b25ad,empty,,835b8d236e43a239c5686980a75243e01b082feb10582bde0067e3ee8be421e7,1866,6
C3,Tm5c,6182a4f16e6d,2455576c666d,acfa4e77e470,empty,,ba99a817b1fc8a3e6296ee9cf1ef005bd16d3234e07f9339c38bcccf40d7227b,2650,0
C3,Tm9,6182a4f16e6d,d00cef6913df,8dc8e8da90c3,nonempty,,58f84a1925c14cfd3475771d4c05eb2757c1de238d254f250818d882271561fb,208,8
C3,TmY10,6182a4f16e6d,d1d3392c46d1,762bc4d799ac,empty,,1e9e3c0cabd98074c4b7e15604fc7868fe249554493c58ce3edf8899e08335b3,408,8
C3,TmY13,6182a4f16e6d,e8c21941580e,389ce73f9c3e,empty,,b06e7894003fc7497eb49de7647ff571a663dc4074d128757fa84b0297b90023,2522,2
C3,TmY14,6182a4f16e6d,28a670a5d3c8,a9d8af6d8224,empty,,5c501965725894a59a0fb5bb3f88193c5e073d7dc12090f8693deda6b5a937fe,1315,5
C3,TmY15,6182a4f16e6d,18fb00442a43,af02ee2a7125,empty,,6953308e671df847742b0aa48d7f95527f20e39070eb95431ede6700ff856d63,1488,8
C3,TmY18,6182a4f16e6d,dd5eb1fb0caf,d67a789ccadf,empty,,b79674e955911965e44bef215148acad2a9136f22c44ff70cad1aaf4da1d71c5,2600,0
C3,TmY3,6182a4f16e6d,607b8ed34a33,c71e75dddd2d,empty,,2d4a27f0dc9727f72dd4d46f364d27733a51bf45000ca1aa6584690e4dacc1d1,623,3
C3,TmY4,6182a4f16e6d,887ba31d1e5d,42213251c04d,empty,,acb9a29f6bda0c29784732e8e03a1d6ae4aaeeaf87e18777eccb1adc23642531,2476,6
C3,TmY5a,6182a4f16e6d,3ad6ff7262ce,202b15ae8328,empty,,af4670a911b7c6042a57b56b468432457dbefc7181b21f4b317f9a2cce17456f,2510,0
C3,TmY9,6182a4f16e6d,7af2610d274e,b9faf2f14070,empty,,aa4819e35e9a6ff2052bdead692cbdce73d505a3c6b03cc505c57ff85c3500b7,2435,5
CT1(Lo1),Am,7c280b5b9f34,ae7eec9cc6aa,ba7a2ced560b,empty,,866e61ced847ca8404da37ef63cc54ff1fb0d62669b31aae09a27e62c5e9023e,1913,3
CT1(Lo1),C2,7c280b5b9f34,ac7377b4f393,3bf7859eee0f,empty,,c88580d38327952c4216b5c64a760cd40aadd948439ac78bf63e43bd85cc8206,2838,8
CT1(Lo1),C3,7c280b5b9f34,6182a4f16e6d,1f844400cb4e,empty,,fbef6844ad5773f108d5d58e7423505f5acbc47ac9a57bd459a2ded4a02016d1,3553,3
CT1(Lo1),CT1(Lo1),7c280b5b9f34,7c280b5b9f34,ab461584c4e0,empty,,37a58e5eb7f0038958cc33cc4f78faf13935574db8c408d049c61a856b4e7142,779,9
CT1(Lo1),CT1(M10),7c280b5b9f34,63667a4a1a53,59f64ef79d61,empty,,a9b0ed33e8adc3660b166436fc4ef7c4bb57d3e4b7c6ef890878bc5a4b9e9d18,2425,5
CT1(Lo1),L1,7c280b5b9f34,ad5110ebac00,c105cd877dee,empty,,f6b049ddaff6abcdfee3de4048f83bf11dd7a278db596b796b886972dc2c16ec,3488,8
CT1(Lo1),L2,7c280b5b9f34,36f25ce16c8f,5cc2a0d8ca5b,empty,,669e19dcf831f9ea3d5978b19ffa202cdb3fe08100ef95e6f56efd6722b72d7a,1452,2
CT1(Lo1),L3,7c280b5b9f34,fd5e84317740,a372774e14ba,empty,,4be0ac7a421dfec1acfbe502dba555abec309398878ca710d0fdab5dbe7e8273,1053,3
CT1(Lo1),L4,7c280b5b9f34,7c19534e0d84,fddc041970a7,empty,,80ecab1e1629102b734edc49aad1e0b51675fefcfa9a321ca436b30f0c31c328,1834,4
CT1(Lo1),L5,7c280b5b9f34,cc98a8db805e,5453db4153e8,empty,,6d07e061d8e16cfbcd09a4bc5c3f1990e266a204e6b646299ec90c25b7499cff,1553,3
CT1(Lo1),Lawf1,7c280b5b9f34,2627beca1340,d482798ffad9,empty,,c50ebe359d82d2d5ec1e05ddc01b45366aa46632233492da5acfd4c8dcd6d4c9,2785,5
CT1(Lo1),Lawf2,7c280b5b9f34,3a1e8d7d01c3,cb98de341139,empty,,4041230ba81c5a17e503bb8d4af7540c44e1dbb7b938ad75b8098c66aa80fcb9,898,8
CT1(Lo1),Mi1,7c280b5b9f34,af1ee12c7a13,485c394ce68f,empty,,8e99392fb45a744bea1d4ec5d16208108921f124604b023e2ea97b1672f06869,2020,0
CT1(Lo1),Mi10,7c280b5b9f34,59362ec08e0b,ea7c1fc93c3c,empty,,d59d0dbe57e9486037369b5ebec12d5deced2511eac9a747515943fa0bc88fb8,3012,2
CT1(Lo1),Mi11,7c280b5b9f34,f8c7207459cd,9b2780ad0790,empty,,9b3c878c35b80bef9b9f223e87be927279842df334015668ed368b38b714b195,2206,6
CT1(Lo1),Mi12,7c280b5b9f34,22599a5bd694,45a4320bbc97,empty,,d009d335b5830d12fc553ead2a20a20e4aebc1c6d309d3b1dc5319ff1445c911,2933,3
CT1(Lo1),Mi13,7c280b5b9f34,7fd7d345df8e,297ccdfb1ca0,empty,,bfef354705541194b12747dac0839f2b3ede4413acac0a8bab251fe48af2c9c2,2708,8
CT1(Lo1),Mi14,7c280b5b9f34,b33da6e1384a,efabf8f96c89,empty,,5af949456b39ebfb35533ddec11137abbe8185c20b513ac77851a96824f36788,1299,9
CT1(Lo1),Mi15,7c280b5b9f34,4dd1eb26b0df,41cfd4fed6db,empty,,a12f892c02bf9068e94bd57c39c24d8a2cb83262f5ae1f4a43d4b24d2cb6bbf5,2286,6
CT1(Lo1),Mi2,7c280b5b9f34,8d98b9eb6175,3057a9d13ddd,empty,,391ee233cbf49eb5cfc6ee0895bee885fe659a9c0747b9d050a37468a2243905,803,3
CT1(Lo1),Mi3,7c280b5b9f34,0172ab6332cf,c495f955f9bf,empty,,731781d990952f2d0fb27ce2fe3ee485b70a3123c4812619607a393331477e06,1648,8
CT1(Lo1),Mi4,7c280b5b9f34,7c9f2d10b0f7,b52798345d84,empty,,2e3919bf380d28c6cca2eb20542bca76073b734b967ad55ba4471ed6bd17afcd,640,0
CT1(Lo1),Mi9,7c280b5b9f34,760f78ba3287,bf74d5c1af17,empty,,6f605d560ab86565a18b05d52b33cbead9e73b3d9bbaeaca45458192404ee46d,1587,7
CT1(Lo1),R1,7c280b5b9f34,9654b247b494,d8d0a191061c,empty,,ddcd0e363ae3fed465190055c10305a0dcfec3d89d1ed64ce5ba6beb7f43d45a,3135,5
CT1(Lo1),R2,7c280b5b9f34,b075082bb026,2fab8a5f60ac,empty,,3f957a1be9412acb56722ee5f7209bf7e30cc02bb25b9550331c9ee5a75165cc,894,4
CT1(Lo1),R3,7c280b5b9f34,a9358d78ca90,37c53d9f70b7,empty,,3bf5fcaf1b9821ea77bd3be3b7800d42a6cd5c1b12c8983598260342c3ec8ddf,852,2
CT1(Lo1),R4,7c280b5b9f34,d54d0db004dc,a2a78ef38c2d,empty,,191b2b4478c718d5dc3ef3f0366a72fa36a50749e9dec54d024e0a5e46ef19a2,337,7
CT1(Lo1),R5,7c280b5b9f34,bf135de1db2a,1fa504609cfb,empty,,903119ddb0feb668579900827ad141ff577eb2aebe6ec5e61b6f2508a117879e,2046,6
CT1(Lo1),R6,7c280b5b9f34,ef2dad65a896,8509aeaf2843,empty,,d142b28cb319cf6450c5b79027b59c9d907cd7eb0a5f70e550d7268e1a2b7dc6,2952,2
CT1(Lo1),R7,7c280b5b9f34,ee8007a1d4ca,d10d99fff933,empty,,779984facb93fba15824e495df649d3566aa1591decc4424471cd2f9a5c86495,1712,2
CT1(Lo1),R8,7c280b5b9f34,8c5b077524c1,039085353884,empty,,04817705ecff210c78bdd9f207d368e70c2b6f4fd2ce1e1bd4307e156c7c7944,54,4
CT1(Lo1),T1,7c280b5b9f34,7fccce4faa2f,6c8a0e45ed64,empty,,dae10c135ed7a70b313a65993f523db048c617496ee7a49695ffcbed06e724d9,3084,4
CT1(Lo1),T2,7c280b5b9f34,2c81c87fcf2c,71d95aeafb0d,empty,,292e0551ee8198647406cf894bdc086801cdedc6ce7bdce879e1cb7669111d8c,561,1
CT1(Lo1),T2a,7c280b5b9f34,e4707238632a,9078138f2daf,empty,,8e666bbc22e8ce9e03e8955f4d8f1e54e17186b05c4aaa7857d5b40ce40b9eec,2016,6
CT1(Lo1),T3,7c280b5b9f34,3b9aa8bb490c,75b873796c8d,empty,,9c907eed0e95e718e142311e1fc6ddb46257978d91ac41d1dd7232e16b668829,2225,5
CT1(Lo1),T4a,7c280b5b9f34,a722a78be07c,09a17d6846a8,empty,,de1027cb5a637b13ff36db918585d1440b69191342aa944d54d535a675b0a4b2,3140,0
CT1(Lo1),T4b,7c280b5b9f34,8dac2399d9d3,0caad682e619,empty,,7055ef7a1e64b8fdfa44e8fe8675ffb86aa8389e928c74853eb6db2285c6dc28,1601,1
CT1(Lo1),T4c,7c280b5b9f34,3a2a1325fb93,0404104534d9,empty,,9c46aa5f0ce8df0c7eca290bbe93fea122c7c7462a0a0b45b329ce82ca3b119f,2218,8
CT1(Lo1),T4d,7c280b5b9f34,0645a54521a8,cb971ebdc2f7,empty,,dc3ef86d2107873d3994bfcab927b86699ea45d1518a9a187f50a36e22dce15d,3112,2
CT1(Lo1),T5a,7c280b5b9f34,9fd1579bc37e,6a790b7f8515,nonempty,,2832258ef568d69df9597549778e64b212f6f1af18ff69f70766f9aecd4a3d41,111,1
CT1(Lo1),T5b,7c280b5b9f34,3c304e466112,1aaf0ec0bb8d,nonempty,,20bfaf695b4a1a13297fb542135ed9293a9aa33bc7fd2361ee81d0e7659fcf3d,92,2
CT1(Lo1),T5c,7c280b5b9f34,4236c6342cc5,498eaa1af5b6,nonempty,,7d08146a757f03b927890cfc602d7929ebbf1df8160f6e874b8ee540186303a6,296,6
CT1(Lo1),T5d,7c280b5b9f34,f0bbaae7f4af,48e2d52caed7,nonempty,,9293dd1f62a24cc5fbf8ece9d9c242c724acf27ce45d2d8d6c72b7cfbb52a9c1,350,0
CT1(Lo1),Tm1,7c280b5b9f34,6b080cbcddcf,423f46bc4280,nonempty,,fb9144537abe1e0c4ef369105ad7a730ad13a4952a7d40312a2dbf78517aac87,598,8
CT1(Lo1),Tm16,7c280b5b9f34,7a0908bbdc11,41a0ec4beba8,empty,,3e4599436e4e7052845b1f59b8e0b1551da85422e2f07d5eedb71d54d6c104d4,875,5
CT1(Lo1),Tm2,7c280b5b9f34,1716679973ed,328bcdf0f5c0,empty,,f10a5cc3ab01adda8af6818e2b80cebf1b27ffc8724ebd18ce51f1c00fda73b6,3403,3
CT1(Lo1),Tm20,7c280b5b9f34,5202f2beeefe,34bbb70d133f,empty,,e9d0704835dbaa0f70c84c2821e1b59d20a24ff5a28815d3e5ed7168bc45e933,3308,8
CT1(Lo1),Tm28,7c280b5b9f34,0a8ba80929dc,acf9c77c5e9e,empty,,b23a9320d42a75f2087bfe49c36f7f20c03baf9bd5ad6bbaa22b4f08047f0c99,2538,8
CT1(Lo1),Tm3,7c280b5b9f34,1d04dc9e4e44,13929c1de3e4,empty,,e5aabf3c499ae9f81f67b2da808c912aa0abcfc86f178f58ecdcff0962842f2d,3236,6
CT1(Lo1),Tm30,7c280b5b9f34,fabbe5261153,60176e6c774a,empty,,a19c1341a7a382bd03fa70115d8058f178acce85769d86d41059891e7d4a6506,2298,8
CT1(Lo1),Tm4,7c280b5b9f34,8f9d79739978,3b3e4aae2a65,empty,,6e29b174ab58f305b66cc1c4c01629ed0b391351556e0f99c48758e0773fd390,1572,2
CT1(Lo1),Tm5Y,7c280b5b9f34,05257d37421c,b809aeae9ae9,empty,,89edf16c44fe8279c859abe82651705bb3f1199c7f7492a5759eaed3fda91fa3,1957,7
CT1(Lo1),Tm5a,7c280b5b9f34,e2174a9084c8,063e337799b0,empty,,d2ea0918c599fb2af202bc2bb51f905e5ab847534a935ce276659820ab006259,2976,6
CT1(Lo1),Tm5b,7c280b5b9f34,5bd7d91f26e1,114964dbdd17,empty,,557b2f8d2389a3a8a294f8817ab733099a2d9274f8ebeea0c55f1c5f44c015a9,1208,8
CT1(Lo1),Tm5c,7c280b5b9f34,2455576c666d,1ebadde236c5,empty,,d76a21b4416f29a5d936274c0819c68e03fadb750257aa23752921589cfefcb0,3043,3
CT1(Lo1),Tm9,7c280b5b9f34,d00cef6913df,b6a646d6a597,nonempty,,e974492125f41ea363b2ff8a350aa534bf6822726a0f31e2444e42e23a454ef1,552,2
CT1(Lo1),TmY10,7c280b5b9f34,d1d3392c46d1,1c24591595e4,empty,,e5aaee98ee82bbc0d45d98d2bce8e1904311a21a2943a8277c9676f51f16e6de,3237,7
CT1(Lo1),TmY13,7c280b5b9f34,e8c21941580e,4282e7664f82,empty,,50a7e04f313bcc1c3bcab066783fa1a7ea0ecab4b155040a04a711de848306ec,1131,1
CT1(Lo1),TmY14,7c280b5b9f34,28a670a5d3c8,20899df96a81,empty,,08dffc5db5a521c750f2f286e10a5307247197237c622cf5c47462e7aef1aac1,111,1
CT1(Lo1),TmY15,7c280b5b9f34,18fb00442a43,4214c47c97a9,empty,,814c3f0fb30b9d5f8c3cff90b13c151ba1edd4b44b39f3f9384efa60517dfd17,1839,9
CT1(Lo1),TmY18,7c280b5b9f34,dd5eb1fb0caf,0f318ae51089,empty,,d6cb37509e112cc5d0c37b42a0c12b84e5328be96526ac253544cacb5a889d56,3033,3
CT1(Lo1),TmY3,7c280b5b9f34,607b8ed34a33,136778bf6e94,empty,,44377b0b6d048d93734a0106946c6091f191741ac156c99a057cab4277c7955e,952,2
CT1(Lo1),TmY4,7c280b5b9f34,887ba31d1e5d,e9bb37243c4e,empty,,e85ac0c149a473df194b173695b4acb18bfde2ed1b53b3f3a4e43571d8fb0435,3274,4
CT1(Lo1),TmY5a,7c280b5b9f34,3ad6ff7262ce,bd0f7802f5a7,empty,,048857540d055383b434b25596a8e32a9c5af2813272f31c9487d5ea58628907,55,5
CT1(Lo1),TmY9,7c280b5b9f34,7af2610d274e,8a806ef939ea,empty,,1010d1edc9484afb396c9efdde25b3981d34a0b03e7a13e160f156fa975f4b87,206,6
CT1(M10),Am,63667a4a1a53,ae7eec9cc6aa,82a1e8f852da,empty,,f828d0ea0cb2a8a6fd5e455bf2ba7be6ec3312116972e2232cc55705f1c7c56d,3506,6
CT1(M10),C2,63667a4a1a53,ac7377b4f393,30001142ac65,empty,,d8f049928bc32fb8cdd294e4e9072e667cb7f31d6d9ec7163c495c01d2b23930,3066,6
CT1(M10),C3,63667a4a1a53,6182a4f16e6d,9e68aa17edcb,nonempty,,4da331832ab94ddae91980b6df53c0d26f477ea38da90ac103290b6962bd7ae6,186,6
CT1(M10),CT1(Lo1),63667a4a1a53,7c280b5b9f34,628528953ba4,empty,,984e523c18d054cab9a06a7727c24b7777d64de7037937b1cbcc41b09768ca4a,2171,1
CT1(M10),CT1(M10),63667a4a1a53,63667a4a1a53,636cff47ace9,empty,,de4dc1e027abb9fb6725ff036129266c3ac5c1816e6c43a4ee8541d7df6f7b08,3141,1
CT1(M10),L1,63667a4a1a53,ad5110ebac00,dd3d5344823a,empty,,1dcad2503179a9fa63d9c0b7bed7970e718b29bd284177f206c0b3f3cf0ec073,400,0
CT1(M10),L2,63667a4a1a53,36f25ce16c8f,a7e59a459923,empty,,f9d733acdf1a269e975f575bba9b3471111a5fadc3d38f0dbc9b23c5e72b2c4f,3528,8
CT1(M10),L3,63667a4a1a53,fd5e84317740,b69cb684973b,empty,,6b13b0202edec88fa602bbcfaadcbdac8f0c1c3ad443f99fa86f98d3a7e33554,1527,7
CT1(M10),L4,63667a4a1a53,7c19534e0d84,148af87a0d2f,empty,,f190587739a87713596bae731522650391c797425479503ef7a7e5139fb912df,3411,1
CT1(M10),L5,63667a4a1a53,cc98a8db805e,815fa4c8c8ba,empty,,97b4af8b11ca7d8dda202d511893481508a0ceb047677c9439438470865d9176,2160,0
CT1(M10),Lawf1,63667a4a1a53,2627beca1340,5d477061790f,empty,,70b191949f33ffeacf0794409ec38057d4812e6bc19dd268426e5c3753ec3405,1609,9
CT1(M10),Lawf2,63667a4a1a53,3a1e8d7d01c3,446d6deab337,empty,,214c750399b5c10697a2d6ba0512953bb4b0fe4520f964d4d7a8a3c3512282d0,458,8
CT1(M10),Mi1,63667a4a1a53,af1ee12c7a13,e9127be1bfb4,nonempty,,77afa485fd953b8b32c04e0ff8135b210eb928257093ba50a394e0180f209944,287,7
CT1(M10),Mi10,63667a4a1a53,59362ec08e0b,99d87e6c6551,empty,,4ddab18f50d7fed120cacbb8e79ad8f10e095ac406714742000b7f9c0f3f78b3,1086,6
CT1(M10),Mi11,63667a4a1a53,f8c7207459cd,cb4e91356ddc,empty,,8a33fcdbf098910804036e65520b9def7933c41a819b664e2ae7c0c6bca0136d,1960,0
CT1(M10),Mi12,63667a4a1a53,22599a5bd694,65aac4913316,empty,,2796efd1061e7a75733c63499d01ebfa66e77efed4759470c608cb17f1b7c175,548,8
CT1(M10),Mi13,63667a4a1a53,7fd7d345df8e,5a8394598e5b,empty,,5875f1862b2ab29adab5149787706d2a2f3e6523ace7e3a494a614100cb4deab,1258,8
CT1(M10),Mi14,63667a4a1a53,b33da6e1384a,e750f7ddb0d2,empty,,1353c3f3d08f7863525581a57040d130a94fe4f16ca8879d34240af18cdae60d,251,1
CT1(M10),Mi15,63667a4a1a53,4dd1eb26b0df,bd3e643915c5,empty,,4bfcab1d6397c29800a53d160ef174d4340a8aa5b0b9327bdd2d56e7625be766,1056,6
CT1(M10),Mi2,63667a4a1a53,8d98b9eb6175,4944b9d5a241,empty,,3592b917217b93236703c12729e31cfe8d06bad46e6ce822979233f9760d458c,750,0
CT1(M10),Mi3,63667a4a1a53,0172ab6332cf,6e984cec1198,empty,,251b25dc6f2913201c6d6eb81a59711aa35aa5b8f8299d94cde8e3427a619256,513,3
CT1(M10),Mi4,63667a4a1a53,7c9f2d10b0f7,a249b992aabc,empty,,ca3ba116f8ddf6836e7b39c0b3e18eae33fcc30a759588065aa1babd2187b46a,2862,2
CT1(M10),Mi9,63667a4a1a53,760f78ba3287,17a594485499,empty,,f4cc1a5f8a416675fd8dd557bc676402c85e48503924f40af7da4793432bc856,3458,8
CT1(M10),R1,63667a4a1a53,9654b247b494,c6ca6f0dc2af,empty,,224da519a81713306e429a84618a91a7bffa17af6a2f84f99714c32ed2243702,471,1
CT1(M10),R2,63667a4a1a53,b075082bb026,37af0041c83f,empty,,c0469b60151522f49e0338cc20b8e6360d5822378d4f7e4c2307d0fd80362163,2714,4
CT1(M10),R3,63667a4a1a53,a9358d78ca90,a5cf72d52482,empty,,b4678f5a1c6e242db77096d823b54f08e1fce78da8318323243e23859a32855d,2567,7
CT1(M10),R4,63667a4a1a53,d54d0db004dc,14bbf74e04d8,empty,,76b824452193f69fc5ea1329a4e8e7bab12ffc0b148f83344439badff3d8345a,1701,1
CT1(M10),R5,63667a4a1a53,bf135de1db2a,0de7ad32b513,empty,,abf405d695172e3bae8ca1e3f58ea7b3298e8388475d26d2c6ad2f9b9fbf22f8,2465,5
CT1(M10),R6,63667a4a1a53,ef2dad65a896,e55edd460dc1,empty,,a43b3bef76b016409a2a7abdeecbdd66acc96a30419955ec06f7b100c0941154,2342,2
CT1(M10),R7,63667a4a1a53,ee8007a1d4ca,ea885905a747,empty,,ec20f88843df9e93d8b2faab2827535a6a24458f03825a993731465fda4662ae,3345,5
CT1(M10),R8,63667a4a1a53,8c5b077524c1,80f42b6ffde2,empty,,0bcd6c581f18b03a30ebdc910b0f5c8168e00fb26a5b76772426445716d940ef,153,3
CT1(M10),T1,63667a4a1a53,7fccce4faa2f,040a3d09b0ab,empty,,1d476a467304f5401692a144380972e6a83a7319be9f9d7e3c08ea76d2535e96,396,6
CT1(M10),T2,63667a4a1a53,2c81c87fcf2c,b564b770c777,empty,,41b6a510cc5474e3571af9443408d37763acff6b8b443a3c4e7ff6f33a0c9daf,915,5
CT1(M10),T2a,63667a4a1a53,e4707238632a,dc0bdec665a9,empty,,d300124ae4c01bc86cf275ccce66083ae093c4be1706da20f462186b41c95703,2979,9
CT1(M10),T3,63667a4a1a53,3b9aa8bb490c,97d27aa0c8c3,empty,,d218ba88a3bfe9db1bea2d4a90732db15929e53c84f28c16d2ed16df2abb71bd,2966,6
CT1(M10),T4a,63667a4a1a53,a722a78be07c,1da8fd4c5435,nonempty,,082d95f9b4878a672145c83e68204c8be4f56229761591dba8772affa1189ea8,27,7
CT1(M10),T4b,63667a4a1a53,8dac2399d9d3,f1f362187f46,nonempty,,ede111d9b7dfdb28abe57ee100dc0b9b01f2c11eff77c9ad6251706aefefde59,559,9
CT1(M10),T4c,63667a4a1a53,3a2a1325fb93,271873adb666,nonempty,,d98cab532e7199b54dcbb82ac16103d41138bc44e91dcb681a81d2fe02ae875f,519,9
CT1(M10),T4d,63667a4a1a53,0645a54521a8,e27a08951308,nonempty,,e981dd447d6bdd61e60f8b61126b260eb013653443a0706d0d1ad5ace65ab71a,553,3
CT1(M10),T5a,63667a4a1a53,9fd1579bc37e,59c10b8f2fb6,empty,,7006e603cf233d10ddbf7878e6f701314b6812fde50d6b9360632e5dd7fb926c,1597,7
CT1(M10),T5b,63667a4a1a53,3c304e466112,4958ae1458ee,empty,,962bfdea28f1f14660eb2720f19a43aa3beec33d16a4754e2ccf2a59a0f26e64,2140,0
CT1(M10),T5c,63667a4a1a53,4236c6342cc5,67fc94f3dce7,empty,,9304a5adc0e71ff69ba747f974bf6785fe5008c721c19d929009f3b5f7bb7a1e,2091,1
CT1(M10),T5d,63667a4a1a53,f0bbaae7f4af,5a69fec79fed,empty,,40def0a969185a15d530413ae1e708c92e0700c24214539e87b7715f41bff1be,906,6
CT1(M10),Tm1,63667a4a1a53,6b080cbcddcf,75e14db69d34,empty,,64a1f736ef82708d73565c5e38bad16349c1f4dfa482006c0aa0aeb9550318f2,1429,9
